iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
    30125    3.0125E+00    9.501462E-01    2.521559E-01    8.645071E-13    6.217771E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30150    3.0150E+00    9.501462E-01    2.521559E-01    8.652229E-13    6.217771E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30175    3.0175E+00    9.501462E-01    2.521559E-01    8.659388E-13    6.217772E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30200    3.0200E+00    9.501462E-01    2.521559E-01    8.666546E-13    6.217772E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30225    3.0225E+00    9.501462E-01    2.521559E-01    8.673705E-13    6.217772E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30250    3.0250E+00    9.501462E-01    2.521559E-01    8.680863E-13    6.217772E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30275    3.0275E+00    9.501462E-01    2.521559E-01    8.688022E-13    6.217772E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30300    3.0300E+00    9.501462E-01    2.521559E-01    8.695180E-13    6.217772E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30325    3.0325E+00    9.501462E-01    2.521559E-01    8.702339E-13    6.217773E-15    8.234868E-04    1.834629E-06    4.576781E-17    5.665371E-06
    30350    3.0350E+00    9.501462E-01    2.521559E-01    8.709497E-13    6.217773E-15    8.234868E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30375    3.0375E+00    9.501462E-01    2.521559E-01    8.716656E-13    6.217773E-15    8.234868E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30400    3.0400E+00    9.501462E-01    2.521559E-01    8.723814E-13    6.217773E-15    8.234868E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30425    3.0425E+00    9.501462E-01    2.521559E-01    8.730973E-13    6.217773E-15    8.234868E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30450    3.0450E+00    9.501462E-01    2.521559E-01    8.738131E-13    6.217773E-15    8.234869E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30475    3.0475E+00    9.501462E-01    2.521559E-01    8.745290E-13    6.217774E-15    8.234869E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30500    3.0500E+00    9.501462E-01    2.521559E-01    8.752448E-13    6.217774E-15    8.234869E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30525    3.0525E+00    9.501462E-01    2.521559E-01    8.759607E-13    6.217774E-15    8.234869E-04    1.834629E-06    4.576782E-17    5.665371E-06
    30550    3.0550E+00    9.501462E-01    2.521559E-01    8.766765E-13    6.217774E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30575    3.0575E+00    9.501462E-01    2.521559E-01    8.773924E-13    6.217774E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30600    3.0600E+00    9.501462E-01    2.521559E-01    8.781082E-13    6.217774E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30625    3.0625E+00    9.501462E-01    2.521559E-01    8.788241E-13    6.217775E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30650    3.0650E+00    9.501462E-01    2.521559E-01    8.795399E-13    6.217775E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30675    3.0675E+00    9.501462E-01    2.521559E-01    8.802558E-13    6.217775E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30700    3.0700E+00    9.501462E-01    2.521559E-01    8.809716E-13    6.217775E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30725    3.0725E+00    9.501462E-01    2.521559E-01    8.816875E-13    6.217775E-15    8.234869E-04    1.834629E-06    4.576783E-17    5.665371E-06
    30750    3.0750E+00    9.501462E-01    2.521559E-01    8.824033E-13    6.217775E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30775    3.0775E+00    9.501462E-01    2.521559E-01    8.831192E-13    6.217776E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30800    3.0800E+00    9.501462E-01    2.521559E-01    8.838350E-13    6.217776E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30825    3.0825E+00    9.501462E-01    2.521559E-01    8.845509E-13    6.217776E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30850    3.0850E+00    9.501462E-01    2.521559E-01    8.852667E-13    6.217776E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30875    3.0875E+00    9.501462E-01    2.521559E-01    8.859826E-13    6.217776E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30900    3.0900E+00    9.501462E-01    2.521559E-01    8.866984E-13    6.217776E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30925    3.0925E+00    9.501462E-01    2.521559E-01    8.874143E-13    6.217777E-15    8.234869E-04    1.834629E-06    4.576784E-17    5.665371E-06
    30950    3.0950E+00    9.501462E-01    2.521559E-01    8.881301E-13    6.217777E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    30975    3.0975E+00    9.501462E-01    2.521559E-01    8.888460E-13    6.217777E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31000    3.1000E+00    9.501462E-01    2.521559E-01    8.895618E-13    6.217777E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31025    3.1025E+00    9.501462E-01    2.521559E-01    8.902777E-13    6.217777E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31050    3.1050E+00    9.501462E-01    2.521559E-01    8.909935E-13    6.217777E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31075    3.1075E+00    9.501462E-01    2.521559E-01    8.917094E-13    6.217778E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31100    3.1100E+00    9.501462E-01    2.521559E-01    8.924252E-13    6.217778E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31125    3.1125E+00    9.501462E-01    2.521559E-01    8.931411E-13    6.217778E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31150    3.1150E+00    9.501462E-01    2.521559E-01    8.938569E-13    6.217778E-15    8.234869E-04    1.834629E-06    4.576785E-17    5.665371E-06
    31175    3.1175E+00    9.501462E-01    2.521559E-01    8.945728E-13    6.217778E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31200    3.1200E+00    9.501462E-01    2.521559E-01    8.952886E-13    6.217778E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31225    3.1225E+00    9.501462E-01    2.521559E-01    8.960045E-13    6.217779E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31250    3.1250E+00    9.501462E-01    2.521559E-01    8.967203E-13    6.217779E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31275    3.1275E+00    9.501462E-01    2.521559E-01    8.974362E-13    6.217779E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31300    3.1300E+00    9.501462E-01    2.521559E-01    8.981520E-13    6.217779E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31325    3.1325E+00    9.501462E-01    2.521559E-01    8.988679E-13    6.217779E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31350    3.1350E+00    9.501462E-01    2.521559E-01    8.995837E-13    6.217779E-15    8.234869E-04    1.834629E-06    4.576786E-17    5.665371E-06
    31375    3.1375E+00    9.501462E-01    2.521559E-01    9.002996E-13    6.217780E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31400    3.1400E+00    9.501462E-01    2.521559E-01    9.010154E-13    6.217780E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31425    3.1425E+00    9.501462E-01    2.521559E-01    9.017313E-13    6.217780E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31450    3.1450E+00    9.501462E-01    2.521559E-01    9.024471E-13    6.217780E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31475    3.1475E+00    9.501462E-01    2.521559E-01    9.031629E-13    6.217780E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31500    3.1500E+00    9.501462E-01    2.521559E-01    9.038788E-13    6.217780E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31525    3.1525E+00    9.501462E-01    2.521559E-01    9.045946E-13    6.217781E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31550    3.1550E+00    9.501462E-01    2.521559E-01    9.053105E-13    6.217781E-15    8.234870E-04    1.834629E-06    4.576787E-17    5.665371E-06
    31575    3.1575E+00    9.501462E-01    2.521559E-01    9.060263E-13    6.217781E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31600    3.1600E+00    9.501462E-01    2.521559E-01    9.067422E-13    6.217781E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31625    3.1625E+00    9.501462E-01    2.521559E-01    9.074580E-13    6.217781E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31650    3.1650E+00    9.501462E-01    2.521559E-01    9.081739E-13    6.217781E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31675    3.1675E+00    9.501462E-01    2.521559E-01    9.088897E-13    6.217782E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31700    3.1700E+00    9.501462E-01    2.521559E-01    9.096056E-13    6.217782E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31725    3.1725E+00    9.501462E-01    2.521559E-01    9.103214E-13    6.217782E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31750    3.1750E+00    9.501462E-01    2.521559E-01    9.110373E-13    6.217782E-15    8.234870E-04    1.834629E-06    4.576788E-17    5.665371E-06
    31775    3.1775E+00    9.501462E-01    2.521559E-01    9.117531E-13    6.217782E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31800    3.1800E+00    9.501462E-01    2.521559E-01    9.124690E-13    6.217782E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31825    3.1825E+00    9.501462E-01    2.521559E-01    9.131848E-13    6.217783E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31850    3.1850E+00    9.501462E-01    2.521559E-01    9.139007E-13    6.217783E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31875    3.1875E+00    9.501462E-01    2.521559E-01    9.146165E-13    6.217783E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31900    3.1900E+00    9.501462E-01    2.521559E-01    9.153324E-13    6.217783E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31925    3.1925E+00    9.501462E-01    2.521559E-01    9.160482E-13    6.217783E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31950    3.1950E+00    9.501462E-01    2.521559E-01    9.167641E-13    6.217783E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    31975    3.1975E+00    9.501462E-01    2.521559E-01    9.174799E-13    6.217784E-15    8.234870E-04    1.834629E-06    4.576789E-17    5.665371E-06
    32000    3.2000E+00    9.501462E-01    2.521559E-01    9.181958E-13    6.217784E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32025    3.2025E+00    9.501462E-01    2.521559E-01    9.189116E-13    6.217784E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32050    3.2050E+00    9.501462E-01    2.521559E-01    9.196275E-13    6.217784E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32075    3.2075E+00    9.501462E-01    2.521559E-01    9.203433E-13    6.217784E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32100    3.2100E+00    9.501462E-01    2.521559E-01    9.210592E-13    6.217784E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32125    3.2125E+00    9.501462E-01    2.521559E-01    9.217750E-13    6.217785E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32150    3.2150E+00    9.501462E-01    2.521559E-01    9.224909E-13    6.217785E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32175    3.2175E+00    9.501462E-01    2.521559E-01    9.232067E-13    6.217785E-15    8.234870E-04    1.834629E-06    4.576790E-17    5.665371E-06
    32200    3.2200E+00    9.501462E-01    2.521559E-01    9.239226E-13    6.217785E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32225    3.2225E+00    9.501462E-01    2.521559E-01    9.246384E-13    6.217785E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32250    3.2250E+00    9.501462E-01    2.521559E-01    9.253543E-13    6.217785E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32275    3.2275E+00    9.501462E-01    2.521559E-01    9.260701E-13    6.217786E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32300    3.2300E+00    9.501462E-01    2.521559E-01    9.267860E-13    6.217786E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32325    3.2325E+00    9.501462E-01    2.521559E-01    9.275018E-13    6.217786E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32350    3.2350E+00    9.501462E-01    2.521559E-01    9.282177E-13    6.217786E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32375    3.2375E+00    9.501462E-01    2.521559E-01    9.289335E-13    6.217786E-15    8.234870E-04    1.834629E-06    4.576791E-17    5.665371E-06
    32400    3.2400E+00    9.501462E-01    2.521559E-01    9.296494E-13    6.217786E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32425    3.2425E+00    9.501462E-01    2.521559E-01    9.303652E-13    6.217787E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32450    3.2450E+00    9.501462E-01    2.521559E-01    9.310811E-13    6.217787E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32475    3.2475E+00    9.501462E-01    2.521559E-01    9.317969E-13    6.217787E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32500    3.2500E+00    9.501462E-01    2.521559E-01    9.325128E-13    6.217787E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32525    3.2525E+00    9.501462E-01    2.521559E-01    9.332286E-13    6.217787E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32550    3.2550E+00    9.501462E-01    2.521559E-01    9.339445E-13    6.217787E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32575    3.2575E+00    9.501462E-01    2.521559E-01    9.346603E-13    6.217788E-15    8.234870E-04    1.834629E-06    4.576792E-17    5.665371E-06
    32600    3.2600E+00    9.501462E-01    2.521559E-01    9.353762E-13    6.217788E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32625    3.2625E+00    9.501462E-01    2.521559E-01    9.360920E-13    6.217788E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32650    3.2650E+00    9.501462E-01    2.521559E-01    9.368079E-13    6.217788E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32675    3.2675E+00    9.501462E-01    2.521559E-01    9.375237E-13    6.217788E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32700    3.2700E+00    9.501462E-01    2.521559E-01    9.382396E-13    6.217788E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32725    3.2725E+00    9.501462E-01    2.521559E-01    9.389554E-13    6.217789E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32750    3.2750E+00    9.501462E-01    2.521559E-01    9.396713E-13    6.217789E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32775    3.2775E+00    9.501462E-01    2.521559E-01    9.403871E-13    6.217789E-15    8.234870E-04    1.834629E-06    4.576793E-17    5.665371E-06
    32800    3.2800E+00    9.501462E-01    2.521559E-01    9.411030E-13    6.217789E-15    8.234870E-04    1.834629E-06    4.576794E-17    5.665371E-06
    32825    3.2825E+00    9.501462E-01    2.521559E-01    9.418188E-13    6.217789E-15    8.234870E-04    1.834629E-06    4.576794E-17    5.665371E-06
    32850    3.2850E+00    9.501462E-01    2.521559E-01    9.425346E-13    6.217789E-15    8.234870E-04    1.834629E-06    4.576794E-17    5.665371E-06
    32875    3.2875E+00    9.501462E-01    2.521559E-01    9.432505E-13    6.217790E-15    8.234870E-04    1.834629E-06    4.576794E-17    5.665371E-06
    32900    3.2900E+00    9.501462E-01    2.521559E-01    9.439663E-13    6.217790E-15    8.234870E-04    1.834629E-06    4.576794E-17    5.665371E-06
    32925    3.2925E+00    9.501462E-01    2.521559E-01    9.446822E-13    6.217790E-15    8.234870E-04    1.834629E-06    4.576794E-17    5.665371E-06
    32950    3.2950E+00    9.501462E-01    2.521559E-01    9.453980E-13    6.217790E-15    8.234870E-04    1.834629E-06    4.576794E-17    5.665371E-06
